latitude,longitude,x_sp,y_sp,health
40.80212197,-73.96461106,994047.6428,231513.6532,Good
40.57210164,-73.86072926,1022941.174,147739.2653,Poor
40.73162614,-73.89397052,1013635.988,205845.4906,Good
40.72193125,-73.90516549,1010537.135,202309.786,Good
40.69172828,-73.93471765,1002353.789,191298.4537,Good
40.72121178,-73.87089101,1020038.044,202059.8059,Good
40.73259906,-73.7046797,1066096.463,206320.137,Good
40.66730155,-73.78243332,1044606.597,182467.3001,Good
40.54304753,-74.17482234,935661.0279,137171.8766,Fair
40.81120808,-73.85801894,1023552.938,234853.9152,Good
40.66604181,-73.95883093,995671.2091,181936.0699,Good
40.85429766,-73.89024207,1014613.324,250540.2119,NA
40.75952577,-73.77281718,1047187.125,216074.0476,Good
40.76263137,-73.95932928,995516.6149,217126.5199,Good
40.62606701,-73.94067701,1000717.369,167375.0488,Good
40.64146773,-73.98888053,987335.922,172980.5642,Good
40.76040819,-73.76359312,1049741.619,216402.3028,Good
40.67067528,-73.87810171,1018064.916,183645.0189,Good
40.6467527,-73.97029291,992493.7857,174907.2264,Good
40.72416947,-73.73031646,1059000.848,203226.0756,Good
40.7857256,-73.78170779,1044700.35,225613.2303,Good
40.55384555,-74.14966531,942659.721,141092.8967,Good
40.76202931,-73.97266793,991821.6082,216905.7385,Poor
40.69788357,-73.96311558,994477.6669,193536.4125,Good
40.69867975,-73.84447172,1027375.842,193862.6189,Good
40.68106607,-73.91101164,1008931.769,187419.6915,Good
40.62349446,-74.07766911,962689.1323,166441.7833,Fair
40.77595643,-73.84437749,1027351.951,222016.9563,Good
40.71856837,-73.90213643,1011378.129,201085.5086,Good
40.71210995,-73.90761418,1009862.16,198730.8628,Fair
40.74174354,-73.72280224,1061063.368,209635.3314,Fair
40.7890352,-73.9802258,989725.6833,226744.3281,Fair
40.66326925,-73.73719122,1057161.877,181032.64,Good
40.68696906,-73.78533602,1043783.78,189630.7294,Fair
40.63858296,-73.97195959,992032.2308,171930.6145,Poor
40.6799048,-74.00310497,983388.7917,186984.0831,Good
40.58392979,-73.93405348,1002567.539,152024.6911,Good
40.73047842,-73.72002349,1061846.496,205533.5631,Good
40.76009551,-73.9114953,1008768.532,216212.3934,Good
40.53867269,-74.20915356,926115.4463,135598.9372,Poor
40.84198783,-73.92586591,1004762.178,246044.9328,Good
40.84433063,-73.91039507,1009041.934,246902.5023,Good
40.66130576,-73.90611573,1010297.413,180221.8673,Good
40.59284297,-73.97692993,990657.1686,155265.9366,Good
40.5408857,-74.18669094,932360.6743,136391.0786,Good
40.75678367,-73.91279008,1008411.04,215005.425,Good
40.57461686,-74.09783454,957071.345,148640.0397,Good
40.54648503,-74.17142148,936608.6904,138422.3685,Good
40.79440345,-73.84851037,1026195.668,228735.8159,Poor
40.87458492,-73.8704516,1020077.206,257939.1207,Good
40.56886092,-74.11806968,951447.1538,146549.9386,Good
40.65834005,-73.86577653,1021490.838,179155.9528,Fair
40.71247252,-73.75323821,1052659.422,198945.8069,Good
40.74745905,-73.76756339,1048654.26,211681.5849,Good
40.694787410000004,-73.91795077,1007002.455,192416.8951,Good
40.5278363,-74.17545729,935473.4538,131630.431,Good
40.62680762,-73.91426139,1008049.77,167650.9426,Good
40.71424591,-74.01647316,979683.2854,199495.981,Good
40.81213418,-73.88976982,1014763.297,235178.6737,NA
40.86474861,-73.92660181,1004551.614,254337.3785,Good
40.57809336,-74.10969185,953778.9435,149910.5162,Good
40.62972576,-74.11975139,951010.2436,168725.1738,Good
40.6224156,-73.9847435,988485.2576,166039.5344,Good
40.73711759,-73.71621001,1062895.576,207955.8072,Good
40.78945805,-73.8449855,1027174.851,226935.7463,Good
40.60768275,-73.75824733,1051376.118,160764.2317,Fair
40.63232656,-74.09405208,958144.6956,169664.0088,Good
40.7581703,-73.72795809,1059616.068,215615.6207,Good
40.67379492,-73.94156796,1000458.453,184763.4724,Good
40.70066297,-73.89938837,1012147.394,194562.898,Good
40.65565108,-73.94055759,1000743.205,178153.3472,Good
40.80398346,-73.95043086,997973.1343,232193.7614,Good
40.77217362,-73.78344465,1044231.579,220674.6076,Fair
40.6884693,-73.80162035,1039266.341,190166.6614,Good
40.81434728,-73.93755535,1001535.005,235971.9471,Good
40.68209238,-73.87916801,1017763.384,187804.1812,NA
40.70985701,-73.89798346,1012533.042,197913.011,Good
40.64308528,-73.97438551,991358.4704,173570.7264,Good
40.58837914,-73.80476709,1038474.935,153699.2324,Good
40.70933906,-73.93797328,1001446.409,197713.9255,Good
40.71349395,-73.87983091,1017563.83,199244.4405,Fair
40.76690687,-73.96196238,994786.518,218683.8983,Good
40.8463568,-73.85281715,1024971.369,247662.2436,Good
40.74373151,-73.93749709,1001569.49,210244.2525,Good
40.75415851,-73.88094284,1017235.44,214059.3826,Fair
40.88360659,-73.89534319,1013189.398,261216.8703,Good
40.60747647,-73.98785228,987623.0054,160596.6844,Good
40.84821995,-73.7882209,1042841.672,248377.6739,Good
40.67584299,-73.84107253,1028333.485,185544.2271,Good
40.806997,-73.95298356,997265.8345,233291.3097,Good
40.77571526,-73.80462001,1038363.554,221951.151,Good
40.6456752,-73.92382255,1005389.756,174522.4568,Good
40.60490226,-73.97611819,990881.4126,159659.5039,Good
40.85888307,-73.84557674,1026966.54,252229.4825,Good
40.69663033,-73.97641805,990789.1529,193078.5476,Good
40.77660546,-73.83887081,1028876.673,222256.1759,Poor
40.68139947,-73.89172889,1014279.87,187547.1794,Good
40.52907826,-74.20467646,927351.6922,132100.5295,Good
40.58309981,-74.15205872,942013.1215,151752.0738,Good
40.73049736,-73.73550865,1057554.721,205527.1244,Fair
40.66089973,-73.9386,1001285.027,180065.9532,Good
40.61130079,-74.14591957,943735.4885,162023.4962,Good
40.86085952,-73.84527159,1027049.679,252949.7291,Poor
40.68584524,-73.9881003,987550.2591,189148.5683,Good
40.72926639,-73.75395523,1052443.459,205063.7458,NA
40.67770356,-73.97541893,991068.1399,186183.0493,Good
40.57762036,-74.11607435,952005.7367,149740.4762,Good
40.58510177,-73.81672205,1035157.008,152498.0346,Good
40.83656416,-73.93688595,1001714.466,244066.4985,Good
40.69715354,-73.73103596,1058831.639,193382.7878,Good
40.7852546,-73.78173027,1044694.552,225441.6138,Good
40.69608873,-73.76077031,1050587.614,192970.9314,Good
40.73204768,-73.76910408,1048242.161,206065.6234,Good
40.57483397,-74.10101687,956187.377,148720.1413,Good
40.55094866,-74.21242848,925216.0249,140073.5424,Good
40.87611108,-73.83042658,1031145.221,258514.0598,Good
40.63282293,-73.98353065,988821.2369,169831.2647,Good
40.82066019,-73.85482899,1024430.266,238299.1006,Good
40.70749468,-73.94983604,998157.9407,197039.8566,NA
40.74968051,-73.82691925,1032206.179,212452.8648,NA
40.61286807,-73.9783038,990273.8022,162561.4974,NA
40.82139992,-73.82859536,1031690.644,238581.7332,Good
40.70159927,-73.90279062,1011203.645,194902.9547,Good
40.56343084,-74.1412405,945006.5076,144581.1607,Fair
40.63595198,-74.00282193,983466.7801,170970.8458,NA
40.55296829,-74.1424884,944653.5825,140769.9669,Good
40.56269453,-74.14848872,942992.1475,144316.2347,Good
40.81114437,-73.85746354,1023706.721,234830.9549,Good
40.77200913,-73.92860867,1004024.064,220548.5911,Good
40.69050736,-73.79498239,1041105.495,190913.4256,Good
40.77310571,-73.8189323,1034401.511,220991.8884,NA
40.57578419,-73.84782727,1026523.177,149086.8682,NA
40.75906886,-73.96280884,994553.2569,215828.1534,Good
40.69652133,-73.97555504,991028.472,193038.901,Good
40.8720191,-73.84686465,1026601.911,257014.8161,Good
40.68650611,-73.8097206,1037021.466,189446.4319,Good
40.76675792,-73.95773042,995958.806,218630.1704,Good
40.70058296,-73.76381735,1049738.269,194606.0137,Good
40.8329083,-73.9403418,1000759.094,242733.8646,Fair
40.67155773,-73.82438191,1032966.272,183991.826,Good
40.75484542,-73.9288606,1003959.363,214295.2325,Good
40.73846631,-73.89915856,1012195.258,208335.8806,Good
40.80702816,-73.94791231,998669.73,233303.4573,Fair
40.59958294,-73.74327268,1055542.683,157825.106,Good
40.87572183,-73.87874448,1017783.2,258350.0578,Good
40.83938382,-73.83241734,1030620.28,245131.8681,NA
40.76070354,-73.7676465,1048618.431,216506.9037,Good
40.86224439,-73.92503189,1004986.628,253425.3639,Good
40.58192307,-73.95255239,997429.6134,151290.2654,Fair
40.6736995,-73.86964973,1020407.876,184750.2021,Good
40.58544888,-74.14991764,942609.3087,152606.872,Fair
40.69313892,-73.9289649,1003948.697,191813.6302,Good
40.78858251,-73.97740185,990507.7073,226579.5843,Fair
40.67305953,-73.86078019,1022868.567,184520.8285,Good
40.60754617,-74.01661916,979635.4341,160622.2808,Good
40.70668455,-73.81542291,1035424.518,196794.6353,Good
40.77485378,-73.96065373,995147.717,221579.382,Good
40.74559357,-73.86011707,1023010.312,210947.4322,Good
40.76610624,-73.86428517,1021843.792,218419.0373,Good
40.72562744,-73.9949946,985637.3666,203642.2315,Good
40.61710219,-73.90572858,1010422.155,164117.4349,Good
40.60754857,-73.7512252,1053326.047,160720.8066,Fair
40.8428911,-73.91363186,1008146.896,246377.1267,Poor
40.80602879,-73.93554183,1002094.589,232941.631,Fair
40.60961671,-73.94511678,999488.6942,161380.9693,Good
40.60278733,-74.12820211,948650.1906,158914.1271,Good
40.54870923,-74.19739956,929390.7216,139247.8954,Fair
40.58872703,-73.96591553,993716.7452,153767.391,Fair
40.73996358,-73.79355339,1041459.318,208932.7131,NA
40.61095962,-73.74607075,1054753.651,161967.6407,Good
40.57656599,-74.16974484,937095.8965,149380.6655,Good
40.61768033,-74.13025022,948089.5306,164340.8653,Good
40.62429899,-73.9103003,1009150.244,166738.0829,Fair
40.78415766,-73.79534587,1040924.981,225032.86,Good
40.52110355,-74.21553247,924326.6707,129202.4063,Good
40.64181132,-73.94951881,998259.6833,173109.5856,Poor
40.6310402,-73.88616995,1015845.53,169201.8677,Good
40.71912461,-73.94081799,1000655.328,201278.5519,Good
40.53639668,-74.15655855,940732.8104,134739.2161,Fair
40.66241275,-73.75025833,1053537.526,180709.9877,Good
40.70079949,-73.7629873,1049968.21,194685.5247,Fair
40.66911237,-73.86605666,1021407.114,183080.4869,Good
40.73211107,-74.00521267,982805.3228,206004.423,Fair
40.85345304,-73.91634272,1007393.163,250224.5134,Fair
40.84571111,-73.84998078,1025756.516,247428.3251,Good
40.83540659,-73.86376585,1021948.379,243667.7775,Good
40.71810364,-73.74152135,1055901.608,201006.7542,Good
40.67100367,-73.92147262,1006033.604,183750.8957,Good
40.5412251,-74.18173757,933737.6804,136511.836,Good
40.65922103,-73.98549018,988275.757,179448.7186,Fair
40.55562447,-74.17421307,935839.4771,141753.6112,Poor
40.59484127,-74.14066825,945183.8842,156024.4905,Good
40.72546317,-74.01048568,981343.6338,203582.5168,Good
40.69564976,-73.91673541,1007339.177,192731.3905,NA
40.83265404,-73.8295662,1031413.961,242681.4868,Good
40.69028156,-73.90964303,1009307.903,190777.5499,Good
40.63635598,-74.13065794,947986.4872,171145.0636,Good
40.67082927,-73.82287997,1033383.444,183727.2665,Good
40.66049015,-73.93705027,1001715.096,179917.0369,NA
40.73054558,-73.71409913,1063488.368,205563.3327,Good
40.73770965,-73.92143497,1006022.251,208053.8841,Good
40.76034496,-73.92126114,1006063.012,216300.6951,Good
40.88973872,-73.84622214,1026768.274,263471.0856,NA
40.54915136,-74.15383813,941497.1396,139384.7029,Good
40.6785326,-73.78887191,1042810.565,186554.7093,Fair
40.83565026,-73.94077632,1000638.177,243732.779,Poor
40.62794991,-74.11723657,951707.4253,168077.239,Good
40.72292998,-73.81351238,1035941.617,202714.4483,Good
40.67137399,-73.87922937,1017751.749,183899.1441,Good
40.73724415,-73.90283696,1011176.391,207889.4566,Good
40.67476552,-73.76132146,1050455.952,185201.8796,NA
40.75290637,-73.81071565,1036693.229,213637.433,Good
40.84985451,-73.88409567,1016315.798,248923.5934,Poor
40.61689035,-73.95782373,995959.2486,164028.9922,Fair
40.84281326,-73.86841747,1020657.142,246364.3328,Good
40.52806647,-74.16694755,937839.2897,131709.6658,Good
40.87376375,-73.84837484,1026183.147,257649.7367,Good
40.70337377,-73.80953542,1037059.463,195591.9179,Good
40.67546879,-73.939552,1001017.238,185373.687,NA
40.5374839,-74.22212367,922509.2924,135174.7064,Good
40.668477179999996,-73.98823514,987513.7113,182820.8805,Good
40.62224783,-74.07848021,962463.5675,165987.8029,Good
40.60549521,-73.95062485,997960.1881,159878.4903,Good
40.59545742,-73.74985926,1053717.901,156316.7872,Fair
40.71131013,-73.84167882,1028141.957,198465.6251,Good
40.76120866,-73.9128258,1008399.538,216617.5819,Good
40.50310433,-74.24587125,915873.3605,122667.1182,Good
40.72100421,-74.00667226,982400.4942,201957.877,Good
40.62968512,-73.92896921,1003966.246,168695.6394,Good
40.68689801,-73.99864947,984624.5494,189531.9002,Good
40.53311136,-74.15931761,939963.7224,133543.6831,Good
40.70685555,-73.90481704,1010639.692,196817.3577,NA
40.63775556,-73.9377206,1001535.006,171634.0705,Fair
40.88002185,-73.88248004,1016748.029,259915.3165,Good
40.67942316,-73.74627444,1054624.85,186910.5144,Good
40.63307204,-74.02488821,977342.0476,169922.5726,Good
40.7061701,-73.90080383,1011752.645,196568.8645,Good
40.89250295,-73.83882355,1028812.067,264481.8818,Good
40.57015874,-74.09422262,958072.9953,147014.7369,Good
40.68692491,-73.96664781,993499.7364,189543.4599,Good
40.61573236,-74.08854434,959667.3228,163616.7112,Fair
40.71127747,-73.85212235,1025246.681,198448.6645,Good
40.66922899,-73.95460081,996844.1352,183097.8314,Good
40.59861267,-73.99118486,986697.9862,157367.265,Good
40.89851137,-73.87183565,1019681.686,266655.9195,Good
40.77567705,-73.79155974,1041980.826,221945.5667,Good
40.67420207,-73.9674782,993271.1598,184908.0758,Good
40.70841026,-73.92011782,1006396.999,197379.5456,Fair
40.61556981,-74.12915316,948392.9654,163571.499,Good
40.75074448,-73.76289504,1049944.536,212882.0349,Fair
40.60815913,-74.06479079,966260.0104,160851.8148,Good
40.82759313,-73.92258861,1005673.611,240801.1969,Fair
40.83776437,-73.92225683,1005762.141,244507.0327,Fair
40.78084717,-73.97610688,990867.0694,223761.4338,Good
40.67071839,-73.79919433,1039953.97,183701.0428,Good
40.62887903,-74.16295456,939017.6485,168436.0388,Good
40.72609666,-74.00741292,982195.3433,203813.2312,Fair
40.68417346,-74.00303433,983408.4387,188539.2795,Good
40.60638592,-73.96686233,993451.3422,160200.8749,Good
40.77508629,-73.80692514,1037725.617,221720.5792,Good
40.55928385,-74.12230412,950265.8452,143062.397,Fair
40.70636452,-73.82772221,1032014.738,196671.0939,NA
40.63353795,-74.01509409,980060.5267,170091.6973,Good
40.7255859,-73.98814725,987535.2782,203627.2811,Good
40.681068,-73.88774442,1015385.151,187427.8066,Good
40.65887179,-73.74257024,1055674.269,179426.0972,Fair
40.74793664,-73.70998948,1064606.388,211903.156,Good
40.60103045,-74.11959588,951039.136,158270.6694,Fair
40.67183318,-73.9221786,1005837.496,184052.9367,Good
40.63817961,-73.95990514,995377.8445,171784.9652,Good
40.60341106,-74.10043026,956362.2739,159131.3045,Fair
40.53678547,-74.15328003,941644.3578,134879.25,Good
40.73086861,-73.70875794,1064968.298,205685.9,Good
40.61248324,-73.90780168,1009848.382,162434.0184,Fair
40.63875875,-73.97045194,992450.6355,171994.7978,Good
40.64822437,-73.84479846,1027317.811,175480.1501,Good
40.69973576,-73.9931909,986138.0408,194209.1431,Fair
40.87034,-73.92034883,1006279.307,256376.0509,Good
40.69780278,-73.79799773,1040263.154,193569.4115,Fair
40.71173249,-73.77035009,1047916.239,198663.2937,Good
40.80830155,-73.96664706,993483.1072,233764.8704,Good
40.71419127,-73.76251994,1050084.569,199564.8854,Good
40.63584149,-73.95922707,995566.4318,170933.2097,Good
40.69322608,-73.73496958,1057745.208,191948.5801,Fair
40.73110558,-73.75278103,1052767.006,205734.7349,Good
40.52157418,-74.23387389,919227.776,129386.945,Good
40.81442853,-73.88694702,1015543.611,236015.5818,Poor
40.73888017,-73.87107128,1019978.601,208496.8701,Good
40.54663236,-74.20007947,928644.2208,138492.9344,Good
40.76461951,-73.79377255,1041377.44,217915.497,NA
40.58540653,-74.15825857,940292.5295,152595.518,Good
40.87097753,-73.88448285,1016198.533,256619.3785,Good
40.77701122,-73.95759888,995993.4348,222365.8056,Good
40.57076371,-73.8577436,1023771.419,147253.158,Poor
40.78046519,-73.82230336,1033462.369,223671.2761,NA
40.81541417,-73.84820617,1026266.632,236390.8983,Good
40.68345244,-73.95547731,996598.3509,188279.7137,Good
40.82221543,-73.95235335,997437.2814,238836.0253,Good
40.75025268,-73.85149297,1025397.093,212648.8254,Good
40.61981083,-74.03109888,975616.5051,165091.7138,Good
40.64133301,-73.90965902,1009321.861,172944.2145,Good
40.60289518,-74.16323841,938921.2179,158969.6053,Good
40.75229145,-73.86255769,1022330.21,213386.6104,Poor
40.83894048,-73.88534667,1015974.905,244946.7487,Good
40.63763017,-74.10358358,955501.3948,171599.2379,Good
40.81609597,-73.91124433,1008817.384,236615.3434,Poor
40.6264682,-73.94012682,1000869.994,167521.3176,Poor
40.55058283,-74.13740322,946065.3493,139898.6297,Fair
40.56618873,-74.15054922,942421.8228,145590.2312,Good
40.63572663,-74.08082979,961815.8437,170899.0821,Good
40.51002226,-74.22426212,921889.2838,125171.3412,Good
40.61317594,-73.92242772,1005787.316,162682.4513,Good
40.8202408,-73.87235064,1019580.87,238138.7492,Good
40.74181926,-73.98517694,988357.5722,209541.7283,Good
40.85141166,-73.89238566,1014021.616,249487.9958,Good
40.72002939,-73.98657888,987970.3026,201602.9364,Good
40.84236761,-73.88847535,1015107.603,246194.2636,Good
40.70290345,-73.926538,1004618.715,195371.6933,Good
40.61964042,-74.08188962,961516.2121,165038.7205,Good
40.67164602,-73.8632732,1022177.828,184004.76,Good
40.69594505,-73.74165941,1055887.146,192933.6365,Good
40.5326259,-74.18796218,932000.8857,133382.6007,Good
40.69189474,-73.90633181,1010225.546,191366.2407,Poor
40.83285704,-73.84923562,1025970.744,242745.467,Good
40.7368741,-73.80884223,1037225.027,207797.5041,Good
40.6306153,-74.11041847,953601.2178,169045.8542,Good
40.6862325,-73.87763551,1018186.324,189313.1362,Fair
40.5638394,-74.10910707,953934.9218,144717.249,Good
40.76140791,-73.81548539,1035365.2,216731.9928,Good
40.75615186,-73.86937349,1020439.707,214790.1919,Good
40.69153131,-73.82511759,1032747.667,191268.355,Good
40.64969188,-73.87887202,1017861.799,175999.8898,Good
40.68619069,-73.96533304,993864.4742,189276.1018,Fair
40.63271043,-73.90401101,1010892.764,169804.4452,NA
40.87772959,-73.89117253,1014345.316,259077.0495,Good
40.59852845,-73.9652764,993892.8439,157338.3694,Good
40.85748648,-73.85067694,1025556.591,251718.2056,Good
40.63712379,-73.9926855,986280.0825,171397.839,Good
40.72449164,-73.85138764,1025442.199,203263.3278,Good
40.70108807,-73.83818338,1029117.888,194743.1972,Good
40.62433585,-74.09126113,958916.3233,166751.9608,Good
40.67594744,-73.93399097,1002559.639,185549.188,Good
40.68790988,-73.92880729,1003993.953,189908.5746,Good
40.70736143,-73.96564717,993774.3303,196989.1943,Good
40.52360675,-74.17309383,936127.4417,130088.2025,Good
